zone,corridor,junction,event_cause,duration_mins
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,ORR North 2,,vehicle_breakdown,98.79469238333333
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,19.4802817
Unknown,Non-corridor,,water_logging,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Mysore Road,,vehicle_breakdown,112.59205778333333
Unknown,Bellary Road 1,,others,1440.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Hosur Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,36.436371050000005
Unknown,Non-corridor,,vehicle_breakdown,41.06278635
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 2,,construction,120.0
Unknown,Hosur Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,63.735437633333326
Unknown,Magadi Road,,vehicle_breakdown,120.0
Unknown,ORR North 2,,vehicle_breakdown,41.89284255
Unknown,ORR North 1,,construction,120.0
Unknown,Non-corridor,,accident,120.0
Unknown,Bellary Road 1,,water_logging,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,others,12.775447683333335
Unknown,ORR North 1,,congestion,52.42753255
Unknown,ORR West 1,,others,20.280152166666667
Unknown,Magadi Road,,others,13.76268395
Unknown,Bellary Road 2,,accident,120.0
Unknown,ORR East 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,water_logging,120.0
Unknown,IRR(Thanisandra road),,pot_holes,120.0
Unknown,Non-corridor,,tree_fall,48.95543648333333
Unknown,Bellary Road 1,,vehicle_breakdown,10.0
Unknown,IRR(Thanisandra road),,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,procession,10.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,CBD 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,pot_holes,120.0
Unknown,Old Madras Road,,vehicle_breakdown,18.148097683333333
Unknown,Mysore Road,,vehicle_breakdown,32.78711466666667
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,104.44264348333333
Unknown,ORR East 2,,construction,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,congestion,12.732202816666668
Unknown,Non-corridor,,others,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,10.0
Unknown,Non-corridor,,others,1440.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,42.46220125
Unknown,Tumkur Road,,water_logging,72.85393916666666
Unknown,Mysore Road,,road_conditions,1440.0
Unknown,Hosur Road,,vehicle_breakdown,120.0
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,ORR North 1,,congestion,154.51919141666667
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Mysore Road,,vehicle_breakdown,31.87520885
Unknown,Old Madras Road,,vehicle_breakdown,78.34826575000001
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,congestion,120.0
Unknown,ORR North 2,,vehicle_breakdown,29.89324733333333
Unknown,Non-corridor,,accident,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,accident,120.0
Unknown,Non-corridor,,vehicle_breakdown,26.941963933333334
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,protest,120.0
Unknown,ORR North 2,,congestion,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Hosur Road,,vehicle_breakdown,22.988230849999997
Unknown,Tumkur Road,,vehicle_breakdown,22.34844435
South Zone 2,Hosur Road,AyyappaTempleJunc,pot_holes,1440.0
Unknown,West of Chord Road,,vehicle_breakdown,24.466795816666668
Unknown,Tumkur Road,,others,120.0
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Bannerghata Road,,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,158.45544278333332
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,construction,120.0
Unknown,West of Chord Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,92.98989458333334
Unknown,ORR East 2,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,70.00693796666665
Unknown,Tumkur Road,,others,1440.0
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,Debris,1440.0
Unknown,Mysore Road,,road_conditions,120.0
Unknown,Non-corridor,,construction,1440.0
Unknown,Magadi Road,,road_conditions,120.0
Unknown,ORR West 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,others,1440.0
Unknown,ORR North 2,,congestion,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,construction,120.0
Unknown,Non-corridor,,construction,120.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,39.133124849999994
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,Airport New South Road,,vehicle_breakdown,120.0
Unknown,ORR East 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Hosur Road,,procession,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,17.2937739
Unknown,Varthur Road,,vehicle_breakdown,122.43185746666667
Unknown,Tumkur Road,,others,243.29029311666667
Unknown,Hennur Main Road,,congestion,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,Non-corridor,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,13.885744066666666
Unknown,Non-corridor,,water_logging,165.4671482
Unknown,ORR North 2,,vehicle_breakdown,10.0
Unknown,Non-corridor,,accident,120.0
Unknown,Bellary Road 1,,tree_fall,971.1941217166666
Unknown,ORR West 1,,vehicle_breakdown,84.86862455
Unknown,Non-corridor,,construction,1440.0
Unknown,ORR West 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,63.69129203333333
Unknown,Non-corridor,,tree_fall,412.24392695
Unknown,Non-corridor,,construction,1440.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 2,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Hosur Road,AyyappaTempleJunc,others,112.07313198333333
Unknown,Tumkur Road,,vehicle_breakdown,29.151570016666668
Unknown,Mysore Road,,vehicle_breakdown,22.22487305
Unknown,ORR North 1,,vehicle_breakdown,36.730649516666666
Unknown,Bellary Road 1,,accident,47.199177299999995
Unknown,West of Chord Road,,pot_holes,1440.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Hosur Road,,water_logging,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Hosur Road,,water_logging,1440.0
Unknown,ORR East 2,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Mysore Road,,others,1440.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Mysore Road,,tree_fall,829.2974442333333
Unknown,Non-corridor,,water_logging,120.0
Unknown,Hosur Road,,water_logging,1440.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,accident,10.0
Unknown,Bannerghata Road,,water_logging,120.0
Unknown,Bellary Road 1,,tree_fall,120.0
Unknown,Non-corridor,,congestion,120.0
Unknown,ORR West 1,,water_logging,1218.6891324166668
Unknown,CBD 2,,tree_fall,1440.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Old Airport Road,,water_logging,93.40865363333334
Unknown,Bannerghata Road,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,ORR East 2,,water_logging,30.67920825
Unknown,Mysore Road,,water_logging,177.56342588333334
Unknown,West of Chord Road,,debris,120.0
Unknown,Magadi Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Bellary Road 1,,tree_fall,120.0
Unknown,Bannerghata Road,,water_logging,120.0
Unknown,IRR(Thanisandra road),,pot_holes,120.0
Unknown,Non-corridor,,others,1291.4888951166665
Unknown,ORR West 1,,tree_fall,66.95399586666666
Unknown,Non-corridor,,tree_fall,1114.93334045
Unknown,Hennur Main Road,,others,120.0
Unknown,Non-corridor,,construction,120.0
Unknown,IRR(Thanisandra road),,pot_holes,120.0
Unknown,Non-corridor,,others,120.0
Unknown,West of Chord Road,,vehicle_breakdown,72.65351976666668
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Magadi Road,,road_conditions,1440.0
Unknown,Mysore Road,,vehicle_breakdown,10.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,ORR East 1,,water_logging,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,188.00503193333333
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,18.082762549999998
Unknown,Hosur Road,,vehicle_breakdown,120.0
Unknown,West of Chord Road,,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bannerghata Road,,vehicle_breakdown,146.04922566666667
Unknown,Hosur Road,,vehicle_breakdown,120.0
Unknown,ORR East 1,,pot_holes,120.0
Unknown,Old Madras Road,,tree_fall,120.0
Unknown,Tumkur Road,,tree_fall,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,41.48510733333333
Unknown,Bellary Road 1,,water_logging,1440.0
Unknown,ORR West 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,14.264672216666666
Unknown,Non-corridor,,others,120.0
Unknown,Tumkur Road,,vehicle_breakdown,108.20570536666668
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,water_logging,71.25115430000001
Unknown,Non-corridor,,water_logging,149.96828003333334
Unknown,Tumkur Road,,others,120.0
Unknown,ORR East 1,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,914.0249496
Unknown,ORR East 2,,construction,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Old Madras Road,,water_logging,201.7505084166667
Unknown,Non-corridor,,others,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,tree_fall,933.8846359333334
Unknown,ORR West 1,,water_logging,1190.4635745833334
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Mysore Road,,water_logging,1440.0
Unknown,Non-corridor,,vehicle_breakdown,10.0
Unknown,ORR West 1,,water_logging,118.58968551666666
Unknown,Non-corridor,,tree_fall,120.0
Unknown,ORR West 1,,tree_fall,120.0
Unknown,Non-corridor,,tree_fall,220.28841453333334
Unknown,Bellary Road 1,,water_logging,42.345254966666666
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Bannerghata Road,,vehicle_breakdown,108.71099421666666
Unknown,Mysore Road,,vehicle_breakdown,93.48512965
Unknown,ORR East 1,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Hennur Main Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,10.0
Unknown,Mysore Road,,water_logging,120.0
Unknown,IRR(Thanisandra road),,tree_fall,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,ORR West 1,,water_logging,120.0
Unknown,West of Chord Road,,others,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,others,1440.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Tumkur Road,,tree_fall,1440.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,151.79433328333334
Unknown,ORR East 1,,vehicle_breakdown,16.044057783333333
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,29.089931583333335
Unknown,Bannerghata Road,,vehicle_breakdown,34.15102665
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,vehicle_breakdown,91.52639778333334
Unknown,Mysore Road,,pot_holes,120.0
Unknown,Non-corridor,,others,1440.0
Unknown,CBD 2,,tree_fall,1440.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Mysore Road,,vehicle_breakdown,35.252319033333336
Unknown,Bannerghata Road,,water_logging,10.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,IRR(Thanisandra road),,pot_holes,120.0
Unknown,Tumkur Road,,vehicle_breakdown,10.0
Unknown,West of Chord Road,,pot_holes,120.0
Unknown,Mysore Road,,others,120.0
Unknown,Non-corridor,,tree_fall,1173.6232398833333
Unknown,Bannerghata Road,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,West of Chord Road,,others,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,282.94748196666666
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,congestion,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Tumkur Road,,tree_fall,1440.0
Unknown,Tumkur Road,,others,61.567407450000005
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,road_conditions,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Hennur Main Road,,public_event,120.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,36.67477173333334
Unknown,Magadi Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,Mysore Road,,others,1440.0
Unknown,Mysore Road,,others,16.937478916666667
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,others,120.0
Unknown,Old Madras Road,,vehicle_breakdown,41.53308571666666
Unknown,Non-corridor,,road_conditions,1440.0
Unknown,IRR(Thanisandra road),,water_logging,120.0
Unknown,Bannerghata Road,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,76.98202371666666
Unknown,ORR East 1,,water_logging,759.0033270166666
Unknown,Non-corridor,,tree_fall,120.0
Unknown,CBD 1,,pot_holes,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,tree_fall,75.3254728
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,133.49633208333333
Unknown,Bellary Road 1,,tree_fall,1440.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,ORR North 2,,congestion,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,Mysore Road,,vehicle_breakdown,32.21089145
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,vehicle_breakdown,120.0
Unknown,West of Chord Road,,tree_fall,1440.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,10.0
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,Hosur Road,,vehicle_breakdown,133.745803
Unknown,Magadi Road,,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,18.826966283333334
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,tree_fall,1414.7297125500002
Unknown,Non-corridor,,tree_fall,1440.0
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,ORR East 2,,water_logging,120.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 1,,vehicle_breakdown,120.0
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,23.6800304
Unknown,Bellary Road 1,,vehicle_breakdown,12.157235616666666
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,162.0998554
Unknown,Varthur Road,,vehicle_breakdown,10.0
Unknown,Non-corridor,,tree_fall,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Varthur Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Varthur Road,,vehicle_breakdown,120.0
Unknown,Hosur Road,,vehicle_breakdown,21.60461613333333
Unknown,CBD 2,,pot_holes,120.0
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,Tumkur Road,,vehicle_breakdown,18.087688816666667
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,IRR(Thanisandra road),,water_logging,120.0
Unknown,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,congestion,120.0
Unknown,Non-corridor,,road_conditions,625.0678506666667
Unknown,ORR East 2,,water_logging,120.0
Unknown,ORR East 2,,water_logging,1440.0
Unknown,Non-corridor,,vehicle_breakdown,43.03527413333334
Unknown,Non-corridor,,vehicle_breakdown,79.89617193333333
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Old Madras Road,,vehicle_breakdown,120.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,ORR East 2,,others,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 2,,others,91.73039343333333
Unknown,Mysore Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,road_conditions,120.0
Unknown,Bannerghata Road,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,West of Chord Road,,vehicle_breakdown,26.33293743333333
Unknown,Non-corridor,,others,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,120.0
Unknown,ORR East 2,,vehicle_breakdown,21.892671399999998
Unknown,ORR North 2,,vehicle_breakdown,120.0
Unknown,ORR North 1,,accident,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
